('\\uf0a7\\tmaintaining confidentiality', 4.0)
('client information', 4.0)
('requirements education', 4.0)
('\\uf0a7\\t10+ years', 4.0)
('production setting', 4.0)
('diversified set', 4.0)
('developing smes', 4.0)
('creative approach', 4.0)
('\\uf0a7\\tcommunity network', 4.0)
('\\uf0a7\\tcreate synergies', 4.0)
('innovation system', 4.0)
('identify important', 4.0)
('critical issues', 4.0)
('articulate findings', 4.0)
('simple ways', 4.0)
('\\uf0a7\\tcomfortable working', 4.0)
('incomplete information', 4.0)
('\\uf0a7\\tstrong skills', 4.0)
('economic development', 4.0)
('investigate facts', 4.0)
('\\uf0a7\\texcellent oral', 4.0)
('\\uf0a7\\tsome travel', 4.0)
('professional achievement', 4.0)
('final candidate', 4.0)
('visit competition', 4.0)
('interviewees must', 4.0)
('requirement specified', 4.0)
('.this competition', 4.0)
('client located', 4.0)
('main responsibility', 4.0)
('sap hana', 4.0)
('found anywhere', 4.0)
('unique culture', 4.0)
('full-time employees', 4.0)
('t3 pinballmachine', 4.0)
('us may', 4.0)
('even customized', 4.0)
('exercise balls', 4.0)
('first class', 4.0)
('everything looking', 4.0)
('revolutionary product', 4.0)
('mainstream market', 4.0)
('metro calgary', 4.0)
('motivated person', 4.0)
('advertising options', 4.0)
('innovative mindset', 4.0)
('annual targets', 4.0)
('actively prospect', 4.0)
('assist clients', 4.0)
('client queries', 4.0)
('client calls', 4.0)
('written presentation', 4.0)
('set priorities', 4.0)
('crm experience', 4.0)
('challenging environment', 4.0)
('life outside', 4.0)
('awesome people', 4.0)
('back|\\t\\t\\t\\t\\t \\t\\t\\t\\t\\t\\t\\t\\t', 4.0)
('role description', 4.0)
('healthcare continuum', 4.0)
('automation developer', 4.0)
('customer environments', 4.0)
('implement new', 4.0)
('unique ways', 4.0)
('day quality', 4.0)
('build upon', 4.0)
('â \\xa0ensure', 4.0)
('systems goals', 4.0)
('identify existing', 4.0)
('execute automated', 4.0)
('manual tests', 4.0)
('product deployments', 4.0)
('develop functional', 4.0)
('scenarios qualifications', 4.0)
('qa principles', 4.0)
('genuine interest', 4.0)
('enhancing quality', 4.0)
('pair testing', 4.0)
('focus highly', 4.0)
('â \\xa0experience', 4.0)
('window.adsbygoogle ||', 4.0)
('» see', 4.0)
('\\t\\t\\t\\t\\tposted date', 4.0)
('black gold', 4.0)
('emergency preparedness', 4.0)
('alberta duration', 4.0)
('provide clients', 4.0)
('expert guidance', 4.0)
('potential emergencies', 4.0)
('modern tools', 4.0)
('initial response', 4.0)
('exciting company', 4.0)
('frequent releases', 4.0)
('performance-based bonus', 4.0)
('ios platforms', 4.0)
('general reliability', 4.0)
('update software', 4.0)
('meet evolving', 4.0)
('changing market', 4.0)
('technical advances', 4.0)
('continuously discover', 4.0)
('modern languages', 4.0)
('database skills', 4.0)
('sales would', 4.0)
('salary expectations', 4.0)
('blackgolderp.com.\\xa0 specify', 4.0)
('subject line.\\xa0', 4.0)
('contacting individuals', 4.0)
('calgary sw', 4.0)
('bruce covernton', 4.0)
('better way', 4.0)
('provide customers', 4.0)
('qualified staff', 4.0)
('continuing development', 4.0)
('fearless programmer', 4.0)
('angular 2', 4.0)
('\\xa0familiarity working', 4.0)
('year benefits', 4.0)
('probabtionary period', 4.0)
('standalone applications', 4.0)
('best suited', 4.0)
('execute requests', 4.0)
('package projects', 4.0)
('implementation service', 4.0)
('3 years+', 4.0)
('video walls', 4.0)
('exceptional performance', 4.0)
('unique flexibility', 4.0)
('lowest cost', 4.0)
('thin-client devices', 4.0)
('world-class partners', 4.0)
('hp ...', 4.0)
('either professionally', 4.0)
('helping people', 4.0)
('superior troubleshooter', 4.0)
('responsibilities provide', 4.0)
('emails promptly', 4.0)
('full resolution', 4.0)
('up-to-date solutions', 4.0)
('plain english', 4.0)
('mentor colleagues', 4.0)
('in-house developers', 4.0)
('reproduce errors', 4.0)
('new issues', 4.0)
('facilitate bug-fixes', 4.0)
('loves linux', 4.0)
('set shift', 4.0)
('alternating saturdays', 4.0)
('reproduce software', 4.0)
('hardware errors', 4.0)
('busy environment', 4.0)
('strongly self-motivated', 4.0)
('spoken fluency', 4.0)
('spanish assisting', 4.0)
('latin america', 4.0)
('rhct certificate', 4.0)
('certified engineer/technician', 4.0)
('network principles', 4.0)
('troubleshooting techniques', 4.0)
('high tolerance', 4.0)
('company grows', 4.0)
('» apply', 4.0)
('advertiser ``', 4.0)
('\\xa0 \\xa0', 4.0)
('groundswell group', 4.0)
('career opportunity', 4.0)
('datastage developers', 4.0)
('premier services', 4.0)
('integration architecture', 4.0)
('depth knowledge', 4.0)
('infosphere datastage', 4.0)
('training opportunities', 4.0)
('career horizons', 4.0)
('to\\xa0 “', 4.0)
('delivering integrated', 4.0)
('businesses aiming', 4.0)
('sustainment engagements', 4.0)
('specific projects', 4.0)
('industry standards', 4.0)
('collaborate environment', 4.0)
('·\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 exhibit', 4.0)
('\\xa0 qualifications', 4.0)
('etl development', 4.0)
('·\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 experience', 4.0)
('·\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 ability', 4.0)
('paid vacation.\\xa0', 4.0)
('40 hour', 4.0)
('culturally diverse', 4.0)
('career-enhancing training', 4.0)
('influential corporations', 4.0)
('western canada.\\xa0', 4.0)
('serve together.\\xa0\\xa0if', 4.0)
('talent recognized', 4.0)
('entrepreneurial aspirations', 4.0)
('applications development', 4.0)
('pbx/voip systems', 4.0)
('enhance products', 4.0)
("provide customization's.\\r", 4.0)
('application systems', 4.0)
('telecommunication infrastructure', 4.0)
('institutional clients', 4.0)
('full suite', 4.0)
('related support', 4.0)
('professional services.\\r', 4.0)
('telus ebod', 4.0)
('rogers wireless', 4.0)
('telus mobility', 4.0)
('bell mobility', 4.0)
('telecom adds/moves/change', 4.0)
('unique individual', 4.0)
('successful employee', 4.0)
('equity positions', 4.0)
('junior partner', 4.0)
('core language', 4.0)
('development tool', 4.0)
('job duties', 4.0)
('job requires', 4.0)
('ongoing development', 4.0)
('plb language', 4.0)
('infopro systemaker', 4.0)
('kermit script', 4.0)
('programming maintain', 4.0)
('individual clients', 4.0)
('\\r qualification', 4.0)
('sunbelt plb', 4.0)
('voice telecom', 4.0)
('pbx/voip technologies', 4.0)
('preferred knowledge', 4.0)
('flex time', 4.0)
('south calgary.\\r', 4.0)
('saas developer', 4.0)
('saas development', 4.0)
('web designer', 4.0)
('computer programmer', 4.0)
('tech support', 4.0)
('help desk', 4.0)
('computer repair', 4.0)
('laptop repair', 4.0)
('systems snalysts', 4.0)
('computer analyst', 4.0)
('applications analyst', 4.0)
('anformation technology', 4.0)
('database analyst', 4.0)
('bragg creek', 4.0)
('black diamond', 4.0)
('high river', 4.0)
('silver springs', 4.0)
('screens everywhere', 4.0)
('dominant provider', 4.0)
('outstanding team', 4.0)
('design software', 4.0)
('ux software', 4.0)
('simplify requirements', 4.0)
('clear communicator', 4.0)
('user-centred design', 4.0)
('solutions efficiently', 4.0)
('define features', 4.0)
('help teammates', 4.0)
('receiving feedback', 4.0)
('constructive criticism', 4.0)
('vocal advocate', 4.0)
('things ux', 4.0)
('innovation within', 4.0)
('company research', 4.0)
('features take', 4.0)
('rapidly test', 4.0)
('resume directly', 4.0)
('helping us', 4.0)
('relies heavily', 4.0)
('translating code', 4.0)
('user-friendly apps', 4.0)
('ui tests', 4.0)
('released applications', 4.0)
('\\xa0 experience', 4.0)
('third-party libraries', 4.0)
('spatial data', 4.0)
('aerial imagery', 4.0)
('\\t\\t\\t\\t robots', 4.0)
('android developer', 4.0)
('performance optimisation', 4.0)
('many books', 4.0)
('health benefits', 4.0)
('fun activities', 4.0)
('team parties', 4.0)
('pencils robots', 4.0)
('named one', 4.0)
('deloitte\\xa0in 2014', 4.0)
('help grow', 4.0)
('robots team', 4.0)
('book club', 4.0)
('board games', 4.0)
('remote opportunity', 4.0)
('fulfilling', 2.0)
('vision', 2.0)
('becoming', 2.0)
('equity-based', 2.0)
('stock', 2.0)
('incentive', 2.0)
('specialize', 2.0)
('delivery', 2.0)
('solium', 2.0)
('setting', 2.0)
('administration', 2.0)
('execution', 2.0)
('types', 2.0)
('work', 2.0)
('team', 2.0)
('important', 2.0)
('success', 2.0)
('excellence', 2.0)
('alignment', 2.0)
('contribution', 2.0)
('reward', 2.0)
('people', 2.0)
('currently', 2.0)
('full-time', 2.0)
('looking', 2.0)
('helms-person', 2.0)
('10,000,000,000', 2.0)
('transactions', 2.0)
('year', 2.0)
('leader', 2.0)
('believes', 2.0)
('willing', 2.0)
('evolution', 2.0)
('coach', 2.0)
('know', 2.0)
('developers', 2.0)
('careers', 2.0)
('jobs', 2.0)
('eliminate', 2.0)
('excited', 2.0)
('challenge', 2.0)
('turn', 2.0)
('working', 2.0)
('build', 2.0)
('reinforce', 2.0)
('culture', 2.0)
('action', 2.0)
('ownership', 2.0)
('levels', 2.0)
('organization', 2.0)
('familiarity', 2.0)
('patterns', 2.0)
('practices', 2.0)
('agile', 2.0)
('description', 2.0)
('dogma', 2.0)
('achievable', 2.0)
('requirements', 2.0)
('foster', 2.0)
('mentoring', 2.0)
('technical', 2.0)
('clients', 2.0)
('contribute', 2.0)
('client', 2.0)
('product', 2.0)
('recruiting', 2.0)
('dogmatic', 2.0)
('technologies', 2.0)
('use', 2.0)
('one', 2.0)
('scalability', 2.0)
('security', 2.0)
('evolve', 2.0)
('bachelors', 2.0)
('science', 2.0)
('development', 2.0)
('deployment', 2.0)
('developer', 2.0)
('far', 2.0)
('part', 2.0)
("''", 2.0)
('agree', 2.0)
('apply', 2.0)
('``', 2.0)
('solve', 2.0)
('problem', 2.0)
('platform', 2.0)
('shareworks', 2.0)
('ability', 2.0)
('public', 2.0)
('access', 2.0)
('equity', 2.0)
('transaction', 2.0)
('shares', 2.0)
('holding', 2.0)
('nyse', 2.0)
('nsadaq', 2.0)
('lse', 2.0)
('asx', 2.0)
('industries', 2.0)
('develop', 2.0)
('maintain', 2.0)
('embody', 2.0)
('employees', 2.0)
('employ', 2.0)
('wealth', 2.0)
('backgrounds', 2.0)
('math', 2.0)
('finance', 2.0)
('economics', 2.0)
('’', 2.0)
('offices', 2.0)
('diversity', 2.0)
('commitment', 2.0)
('quality', 2.0)
('bring', 2.0)
('best', 2.0)
('support', 2.0)
('industry', 2.0)
('think', 2.0)
('terms', 2.0)
('what-ifs', 2.0)
('answer', 2.0)
('innovation', 2.0)
('services', 2.0)
('make', 2.0)
('offer', 2.0)
('choices', 2.0)
('convenienceservice', 2.0)
('reliability', 2.0)
('accuracy', 2.0)
('everything', 2.0)
('customers', 2.0)
('fun', 2.0)
('2006', 2.0)
('2010', 2.0)
('2012', 2.0)
('2011', 2.0)
('computer', 2.0)
('ask', 2.0)
('matrix', 2.0)
('happiness', 2.0)
('gratitude', 2.0)
('get', 2.0)
('obsessed', 2.0)
('keeping', 2.0)
('data', 2.0)
('time', 2.0)
('system', 2.0)
('running', 2.0)
('questions', 2.0)
('talk', 2.0)
('responsible', 2.0)
('supporting', 2.0)
('internal', 2.0)
('order', 2.0)
('fulfill', 2.0)
('operations', 2.0)
('needed', 2.0)
('dedicated', 2.0)
('ensuring', 2.0)
('arise', 2.0)
('aka', 2.0)
('undergoing', 2.0)
('transformation', 2.0)
('sql', 2.0)
('scripting', 2.0)
('correct', 2.0)
('managed', 2.0)
('way', 2.0)
('addition', 2.0)
('preferred', 2.0)
('means', 2.0)
("'s", 2.0)
('us', 2.0)
('keep', 2.0)
('creations', 2.0)
('life', 2.0)
('interesting', 2.0)
('exciting', 2.0)
('required', 2.0)
('monitoring', 2.0)
('measurement', 2.0)
('knowing', 2.0)
('things', 2.0)
('trending', 2.0)
('simply', 2.0)
('going', 2.0)
('series', 2.0)
('metrics', 2.0)
('drive', 2.0)
('complacent', 2.0)
('ways', 2.0)
('understanding', 2.0)
('story', 2.0)
('automation', 2.0)
('tooling', 2.0)
("'re", 2.0)
('keen', 2.0)
('seek', 2.0)
('skills', 2.0)
('require', 2.0)
('ubuntu', 2.0)
('centos', 2.0)
('rhel', 2.0)
('java', 2.0)
('jsp', 2.0)
('ruby', 2.0)
('bash', 2.0)
('perl', 2.0)
('provide', 2.0)
('service', 2.0)
('user', 2.0)
('communication', 2.0)
("'ll", 2.0)
('business', 2.0)
('must', 2.0)
('fluent', 2.0)
('able', 2.0)
('switch', 2.0)
('follow', 2.0)
('situation', 2.0)
('outage', 2.0)
('writing', 2.0)
('script', 2.0)
('trustworthiness', 2.0)
('member', 2.0)
('execute', 2.0)
('aim', 2.0)
('knowledge', 2.0)
('pursuit', 2.0)
('individual', 2.0)
('rely', 2.0)
('engineering', 2.0)
('wherewithal', 2.0)
('obtained', 2.0)
('degree', 2.0)
('interface', 2.0)
('specializing', 2.0)
('applications', 2.0)
('world', 2.0)
('experience', 2.0)
('including', 2.0)
('mechanical', 2.0)
('electrical', 2.0)
('testing', 2.0)
('integration', 2.0)
('training', 2.0)
('expertise', 2.0)
('coupled', 2.0)
('level', 2.0)
('unmatched', 2.0)
('industry.we', 2.0)
('aiding', 2.0)
('well', 2.0)
('configuration', 2.0)
('calibrating', 2.0)
('potential', 2.0)
('someone', 2.0)
('proficient', 2.0)
('c++', 2.0)
('python.proficient', 2.0)
('presentationexperience', 2.0)
('i2c', 2.0)
('spi', 2.0)
('pythonparticipate', 2.0)
('contractsalary', 2.0)
('60,000.00', 2.0)
('web', 2.0)
('mobile', 2.0)
('motivated', 2.0)
('join', 2.0)
('role', 2.0)
('mix', 2.0)
('conception', 2.0)
('implement', 2.0)
('test', 2.0)
('improve', 2.0)
('algorithms', 2.0)
('rest', 2.0)
('json', 2.0)
('verbal', 2.0)
('writtencomfortable', 2.0)
('react.js', 2.0)
('reduxjavascript', 2.0)
('html', 2.0)
('cssethereum', 2.0)
('aws', 2.0)
('docker', 2.0)
('bioinformaticslocation', 2.0)
('available', 2.0)
('staff', 2.0)
('kelowna', 2.0)
('calgarymust', 2.0)
('contractexperience', 2.0)
("bachelor'slanguage", 2.0)
('hire', 2.0)
('budget', 2.0)
('dedication', 2.0)
('getting', 2.0)
('plus', 2.0)
('b.sc', 2.0)
('equivalent', 2.0)
('back', 2.0)
('up.duties', 2.0)
('responsibilities', 2.0)
('design', 2.0)
('reusable', 2.0)
('bugs', 2.0)
(':unit', 2.0)
('minitest', 2.0)
('building', 2.0)
('digitalocean', 2.0)
('rails', 2.0)
('sidekiq', 2.0)
('redis', 2.0)
('javascript', 2.0)
('jquery', 2.0)
('html5', 2.0)
('git', 2.0)
('logic', 2.0)
('stylingability', 2.0)
('databases', 2.0)
('represent', 2.0)
('others', 2.0)
('architecting', 2.0)
('expert', 2.0)
('devops', 2.0)
('particularly', 2.0)
('chefcapistranoelasticsearch', 2.0)
('solr', 2.0)
('luceneapply', 2.0)
('resume', 2.0)
('contracteducation', 2.0)
("bachelor'slocation", 2.0)
('calgary', 2.0)
('leading', 2.0)
('retail', 2.0)
('canada', 2.0)
('embracing', 2.0)
('critical', 2.0)
('complexity', 2.0)
('rate', 2.0)
('transforming', 2.0)
('committed', 2.0)
('innovating', 2.0)
('investing', 2.0)
('products', 2.0)
('doubling', 2.0)
('companies', 2.0)
('specifically', 2.0)
('transition', 2.0)
('omni-retailer', 2.0)
('physical', 2.0)
